%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
147.0, -133002.62486965954, -159114.04450107153, -20166.168530722683, -100605.29120031491, 64409.7032439355, -79158.2336018364, 52451.54231209068, -115407.86807630875, -0.046, 0.908, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790155313E9, 0.0, 2022-10-21 19:14:39.015
148.0, -132995.24879398927, -159108.79184112453, -20160.26767018648, -100605.246496826, 64407.22220030096, -79167.21900310743, 52446.87079749952, -115401.94486402809, -0.046, 0.908, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015544E9, 0.0, 2022-10-21 19:14:39.015
149.0, -132989.50439566426, -159108.05423355752, -20157.540757362935, -100627.82175872586, 64405.9034473781, -79195.00222146539, 52424.34023908857, -115396.28987268089, -0.046, 0.908, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015556E9, 0.0, 2022-10-21 19:14:39.015
150.0, -133001.48493069233, -159123.4098819983, -20172.203501725617, -100648.36301188028, 64394.682871661535, -79204.68052681453, 52400.334465543565, -115412.6960531111, -0.046, 0.908, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015568E9, 0.0, 2022-10-21 19:14:39.015
151.0, -133010.06800056316, -159134.13871933686, -20175.668022116188, -100637.56711930837, 64390.279578003836, -79203.56293959176, 52397.42873876438, -115413.81364033386, -0.046, 0.908, 0.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790155797E9, 0.0, 2022-10-21 19:14:39.015
152.0, -132980.11666299304, -159106.08728004544, -20141.760425777487, -100591.43311875263, 64428.434005789044, -79150.90222965505, 52439.628832295995, -115370.85358749075, -0.056, 0.928, 0.012, 192.0, 254.0, 64.0, 29.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0, 1.6664048790155916E9, 0.0, 2022-10-21 19:14:39.015
153.0, -132983.31296245015, -159109.41768996927, -20145.09083570133, -100613.11431087427, 64425.52827900986, -79158.79239544779, 52424.876680955495, -115371.34532586877, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156047E9, 0.0, 2022-10-21 19:14:39.015
154.0, -132993.63946838852, -159122.67227443127, -20162.12286497627, -100643.84795950032, 64410.15027882461, -79183.84870098218, 52391.37141601699, -115394.36762265774, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015617E9, 0.0, 2022-10-21 19:14:39.015
155.0, -132981.2342502158, -159115.58677143895, -20158.524234118966, -100625.96656393608, 64419.87328766267, -79174.99741017788, 52393.80775616262, -115387.55034059887, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015629E9, 0.0, 2022-10-21 19:14:39.015
156.0, -132997.8415963461, -159131.63532395786, -20176.539740149947, -100631.42038958316, 64400.27080777536, -79193.07997144223, 52379.100308311026, -115407.6892623531, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156405E9, 0.0, 2022-10-21 19:14:39.015
157.0, -133007.00581157277, -159138.6537717168, -20183.647594886734, -100641.79159901042, 64398.817944385766, -79200.38899187911, 52373.914703597395, -115412.31607345535, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156536E9, 0.0, 2022-10-21 19:14:39.015
158.0, -132993.14773001047, -159122.69462617574, -20172.583481381356, -100645.30082288991, 64414.21829631547, -79193.3928958646, 52374.85347686452, -115405.9905297745, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156708E9, 0.0, 2022-10-21 19:14:39.015
159.0, -132992.25366023227, -159122.49346047564, -20177.344402950337, -100638.55059606441, 64413.79361317082, -79183.4910730709, 52370.69605239583, -115412.42783217762, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156827E9, 0.0, 2022-10-21 19:14:39.015
160.0, -132988.83384333062, -159116.9055243618, -20179.66898437369, -100624.91603194668, 64414.59827597121, -79177.34434334569, 52371.120735540484, -115406.66108210816, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790156944E9, 0.0, 2022-10-21 19:14:39.015
161.0, -132987.85036657457, -159112.9045621043, -20179.065487273394, -100626.86063371428, 64419.202735329, -79175.62325902263, 52372.730061141265, -115394.00999474645, -0.056, 0.928, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790157063E9, 0.0, 2022-10-21 19:14:39.015
162.0, -132989.66085787545, -159112.54693419303, -20184.295795475937, -100646.75368627951, 64414.5535724823, -79198.46674185595, 52357.5085231672, -115394.47938138002, -0.068, 0.9560000000000001, 0.012, 192.0, 253.0, 224.0, 29.0, 224.0, 0.0, 96.0, 0.0, 0.0, 0.0, 1.666404879015831E9, 0.0, 2022-10-21 19:14:39.015
163.0, -132990.8902038205, -159115.94439935024, -20193.169438024695, -100646.48546534604, 64409.83735440223, -79204.50171285888, 52352.30056670911, -115401.47547739453, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015844E9, 0.0, 2022-10-21 19:14:39.015
164.0, -132994.57824165563, -159123.09695757594, -20207.09457482035, -100635.8013314964, 64393.45352571649, -79204.43465762552, 52357.86615107849, -115405.61055011876, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790158556E9, 0.0, 2022-10-21 19:14:39.015
165.0, -132996.38873295652, -159123.2087162982, -20215.56588596891, -100637.92474721966, 64383.81992385625, -79213.50946587438, 52362.33649996955, -115394.72525056903, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790158677E9, 0.0, 2022-10-21 19:14:39.015
166.0, -132998.62390740204, -159122.78403315356, -20223.970141884107, -100660.54471260843, 64377.337917964214, -79234.4083469401, 52350.02068877467, -115403.73300358451, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790158794E9, 0.0, 2022-10-21 19:14:39.015
167.0, -132992.90186082147, -159113.77628013806, -20219.43273775968, -100654.7556107945, 64384.065793045265, -79227.59106488121, 52359.14020051244, -115400.76022157195, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790158913E9, 0.0, 2022-10-21 19:14:39.015
168.0, -132992.11954976554, -159112.43517547075, -20221.734967438577, -100630.36985759376, 64387.30679599128, -79206.87099777116, 52380.150840300426, -115393.11592496824, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159032E9, 0.0, 2022-10-21 19:14:39.015
169.0, -133008.16810228446, -159121.93466686425, -20235.235421089583, -100630.9510029496, 64375.661537130065, -79202.71357330246, 52382.27425602368, -115406.66108210816, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879015915E9, 0.0, 2022-10-21 19:14:39.015
170.0, -133005.77646562774, -159123.27577153157, -20244.354932827348, -100654.08505846084, 64371.9958510394, -79215.7446403199, 52373.37826173047, -115412.22666647752, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159268E9, 0.0, 2022-10-21 19:14:39.015
171.0, -132988.18564274142, -159105.64024515633, -20232.217935588116, -100646.01607871248, 64385.78687736832, -79213.196541452, 52380.73198565626, -115397.40745990365, -0.068, 0.9560000000000001, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159388E9, 0.0, 2022-10-21 19:14:39.015
172.0, -132998.17687251294, -159107.74130913513, -20236.75533971254, -100626.32419184735, 64383.86462734517, -79201.26070991287, 52399.19452657635, -115397.16159071465, -0.082, 0.968, 0.002, 192.0, 253.0, 112.0, 30.0, 64.0, 0.0, 16.0, 0.0, 0.0, 0.0, 1.666404879015951E9, 0.0, 2022-10-21 19:14:39.015
173.0, -132991.06901777614, -159100.63345439834, -20234.788386200475, -100624.33488659083, 64385.2951389903, -79209.19557919451, 52408.6716662254, -115384.71166905305, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159636E9, 0.0, 2022-10-21 19:14:39.015
174.0, -132992.83480558812, -159105.1038032894, -20241.359799070335, -100637.6565262862, 64392.69356640501, -79201.93126224652, 52407.30820981362, -115387.68445106561, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159757E9, 0.0, 2022-10-21 19:14:39.015
175.0, -132993.03597128822, -159104.74617537812, -20247.797101473465, -100657.63898582924, 64395.08520306173, -79202.28889015781, 52395.46178525231, -115387.34917489877, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159874E9, 0.0, 2022-10-21 19:14:39.015
176.0, -132987.98447704132, -159098.800611353, -20246.992438673075, -100645.90431999021, 64395.375775739645, -79192.05179119729, 52400.2674103102, -115376.39682011567, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790159993E9, 0.0, 2022-10-21 19:14:39.015
177.0, -132996.25462248977, -159107.51779169057, -20260.3811336018, -100638.52824431995, 64385.22808375694, -79202.0430209688, 52399.73096844328, -115374.27340439241, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790160246E9, 0.0, 2022-10-21 19:14:39.016
178.0, -133005.17296852745, -159114.22331502716, -20270.6852877957, -100638.19296815312, 64389.27374950335, -79187.96142196195, 52418.66289599692, -115385.40457313116, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790160384E9, 0.0, 2022-10-21 19:14:39.016
179.0, -133010.895015108, -159117.97840809566, -20280.989441989594, -100651.1569799372, 64385.36219422367, -79188.85549174018, 52423.557928032635, -115395.59696860278, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790160503E9, 0.0, 2022-10-21 19:14:39.016
180.0, -133009.91153835197, -159115.07268131647, -20286.040936236495, -100646.5078170905, 64381.40593545508, -79186.57561380573, 52432.006887436735, -115394.16645695764, -0.082, 0.968, 0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879016062E9, 0.0, 2022-10-21 19:14:39.016
181.0, -133005.17296852745, -159113.88803886034, -20291.07007873894, -100626.57006103636, 64378.16493250906, -79173.83511946621, 52450.44707661236, -115398.30152968188, -0.082, 0.976, -0.004, 192.0, 253.0, 112.0, 30.0, 128.0, 255.0, 224.0, 0.0, 0.0, 0.0, 1.6664048790160737E9, 0.0, 2022-10-21 19:14:39.016
182.0, -133000.18852951392, -159106.55666667898, -20299.83196256542, -100629.47578781555, 64374.32043246275, -79167.57663101872, 52461.86881802903, -115404.80588731836, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790160863E9, 0.0, 2022-10-21 19:14:39.016
183.0, -132994.82411084464, -159099.02412879755, -20312.281884227024, -100652.34162239333, 64364.552720135776, -79183.44636958199, 52452.57049233562, -115412.76310834446, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879016098E9, 0.0, 2022-10-21 19:14:39.016
184.0, -132994.17591025544, -159101.41576545427, -20304.861105067863, -100627.95586919259, 64376.04151678581, -79170.08002639771, 52476.21863796934, -115391.61835808973, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640487901611E9, 0.0, 2022-10-21 19:14:39.016
185.0, -133011.47616046385, -159129.86953614588, -20306.20220973518, -100586.22516229453, 64379.97542380994, -79130.58449394519, 52524.073722848145, -115389.20436968857, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790161219E9, 0.0, 2022-10-21 19:14:39.016
186.0, -133015.3430122546, -159139.95017289522, -20311.276055726536, -100584.45937448257, 64373.26990047335, -79112.34547046965, 52554.44974356291, -115392.49007612349, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790161335E9, 0.0, 2022-10-21 19:14:39.016
187.0, -133013.13018955354, -159134.7645681816, -20316.573419162443, -100606.31938055986, 64371.25824347237, -79123.0296043193, 52554.53915054073, -115396.60279710327, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879016145E9, 0.0, 2022-10-21 19:14:39.016
188.0, -133016.72882041085, -159139.07845486148, -20338.098149072906, -100625.47482555805, 64355.09793223118, -79151.70689245545, 52527.13591183852, -115413.88069556722, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879016157E9, 0.0, 2022-10-21 19:14:39.016
189.0, -133014.87362562105, -159138.0055711276, -20346.636515454833, -100636.24836638551, 64345.71019955996, -79178.61839277964, 52504.53829819421, -115420.11683227026, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790161688E9, 0.0, 2022-10-21 19:14:39.016
190.0, -132996.76871261225, -159119.07364357397, -20326.40818672278, -100640.76341876548, 64364.28449920232, -79185.90506147208, 52499.196231269394, -115389.80786678886, -0.082, 0.976, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790161808E9, 0.0, 2022-10-21 19:14:39.016
191.0, -132993.32654396613, -159116.92787610626, -20327.324608245446, -100672.6593581032, 64366.296156203294, -79208.79324779431, 52467.41205065395, -115386.99154698748, -0.094, 0.9580000000000001, -0.004, 192.0, 253.0, 16.0, 29.0, 240.0, 255.0, 224.0, 0.0, 0.0, 0.0, 1.6664048790161924E9, 0.0, 2022-10-21 19:14:39.016
192.0, -132990.8902038205, -159113.77628013806, -20332.35375074789, -100698.18505027116, 64353.19803395248, -79244.28781798933, 52431.55985254763, -115394.90406452467, -0.094, 0.9580000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790162168E9, 0.0, 2022-10-21 19:14:39.016
193.0, -132981.61422987154, -159105.01439631157, -20322.362520976367, -100670.7147563356, 64367.05611551477, -79227.45695441449, 52443.58509106459, -115375.77097127092, -0.094, 0.9580000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048790162284E9, 0.0, 2022-10-21 19:14:39.016
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03, 0.96, 0.012, 192.0, 255.0, 16.0, 30.0, 0.0, 0.0, 96.0, 0.0, 0.0, 0.0, 1.6664048791164193E9, 0.0, 2022-10-21 19:14:39.116
1.0, -132497.14016880275, -159333.33746592255, -21070.31894568431, -100387.76402327586, 64500.943064802064, -81574.41247396618, 52859.61811061122, -115710.24247530014, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796111977E9, 0.0, 2022-10-21 19:14:39.611
2.0, -132485.13728203028, -159319.9040675049, -21062.294669424853, -100363.06534565275, 64506.55335266035, -81561.31435171538, 52879.98054981, -115707.78378341005, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796113164E9, 0.0, 2022-10-21 19:14:39.611
3.0, -132486.43368320868, -159323.68151231785, -21069.737800328472, -100361.94775842999, 64503.6252741367, -81555.61465687928, 52886.194334768574, -115716.74683293664, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796114051E9, 0.0, 2022-10-21 19:14:39.611
4.0, -132483.9749913186, -159321.69220706134, -21065.200396204043, -100372.22956087942, 64507.156849760635, -81560.88966857073, 52885.032044056905, -115711.87415264538, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796114316E9, 0.0, 2022-10-21 19:14:39.611
5.0, -132473.84965108032, -159313.60087556852, -21056.036180977368, -100359.19849386199, 64524.18887903558, -81543.0976799843, 52896.81141338485, -115687.64486165582, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796114616E9, 0.0, 2022-10-21 19:14:39.611
6.0, -132484.5784884189, -159325.62611408546, -21062.764056058415, -100348.31319431224, 64515.80697486484, -81536.45921188107, 52904.41100649965, -115704.8557048864, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796114836E9, 0.0, 2022-10-21 19:14:39.611
7.0, -132498.39186649225, -159338.14309098042, -21079.281995210888, -100358.52794152831, 64495.53394264388, -81552.84304056682, 52896.65495117366, -115729.10734762042, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 30.0, 32.0, 0.0, 112.0, 0.0, 0.0, 0.0, 1.6664048796115065E9, 0.0, 2022-10-21 19:14:39.611
8.0, -132491.14990128874, -159337.29372469112, -21083.21590223502, -100380.20913364997, 64488.917826285106, -81564.84592733931, 52893.72687265002, -115726.46984177468, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640487961153E9, 0.0, 2022-10-21 19:14:39.611
9.0, -132485.36079947482, -159334.03037000066, -21082.098315012256, -100387.92048548705, 64493.36582343171, -81562.67780812715, 52890.061186559346, -115711.82944915646, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796115522E9, 0.0, 2022-10-21 19:14:39.611
10.0, -132471.72623535708, -159319.97112273826, -21067.301460182844, -100351.2859763248, 64513.99648356396, -81533.15115370169, 52916.682114205614, -115685.74496337712, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796115756E9, 0.0, 2022-10-21 19:14:39.611
11.0, -132465.28893295396, -159319.45703261578, -21070.40835266213, -100339.68542095249, 64510.1296317732, -81533.03939497941, 52928.1932626001, -115693.61277742538, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796115985E9, 0.0, 2022-10-21 19:14:39.611
12.0, -132467.32294169939, -159320.66402681638, -21075.772771331405, -100360.58430201821, 64500.56308514632, -81554.0500347674, 52919.1408060957, -115710.68951018924, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879611621E9, 0.0, 2022-10-21 19:14:39.611
13.0, -132466.49592715455, -159321.11106170548, -21076.711544598526, -100375.13528765862, 64503.96055030353, -81560.3979301927, 52910.84830890278, -115708.36492876589, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879611722E9, 0.0, 2022-10-21 19:14:39.611
14.0, -132471.68153186818, -159327.7048263198, -21079.013774277424, -100360.5395985293, 64508.497954427956, -81538.13559271522, 52925.645163732195, -115711.91885613429, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879611745E9, 0.0, 2022-10-21 19:14:39.611
15.0, -132466.8535550658, -159321.46868961677, -21069.737800328472, -100341.80883667574, 64513.92942833059, -81526.17740943164, 52941.090219150814, -115701.59235019593, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796117668E9, 0.0, 2022-10-21 19:14:39.611
16.0, -132474.83312783638, -159329.51531762068, -21080.69015511157, -100350.59307224669, 64504.653454381645, -81539.54375261591, 52932.484797535515, -115711.33771077845, -0.03, 0.96, 0.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796117887E9, 0.0, 2022-10-21 19:14:39.611
17.0, -132486.34427623084, -159342.72519859378, -21095.241140751976, -100374.39768009158, 64494.05872750983, -81558.36392144728, 52914.04460835989, -115728.74971970913, 0.014, 0.966, 0.02, 192.0, 0.0, 112.0, 30.0, 48.0, 0.0, 160.0, 0.0, 0.0, 0.0, 1.6664048796118107E9, 0.0, 2022-10-21 19:14:39.611
18.0, -132464.3054561979, -159324.1508989514, -21081.137190000678, -100361.03133690731, 64510.35314921775, -81540.72839507203, 52927.56741375535, -115717.57384748149, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796118343E9, 0.0, 2022-10-21 19:14:39.611
19.0, -132455.78944156045, -159313.95850347978, -21070.0730764953, -100349.96722340194, 64507.60388464975, -81542.248313695, 52936.32929758183, -115713.32701603496, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796118567E9, 0.0, 2022-10-21 19:14:39.611
20.0, -132448.79334554594, -159306.51537257616, -21058.003134489434, -100330.34239177017, 64519.4279574666, -81534.71577581356, 52949.78504774393, -115701.61470194039, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879611879E9, 0.0, 2022-10-21 19:14:39.611
21.0, -132443.31716815438, -159303.27436963015, -21056.147939699644, -100343.12758959862, 64520.85846911174, -81541.57776136133, 52943.392448829705, -115695.28915825953, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796119013E9, 0.0, 2022-10-21 19:14:39.611
22.0, -132437.93039774065, -159300.3462911065, -21052.504605353428, -100344.96043264394, 64519.58441967779, -81545.57872361883, 52938.96680342756, -115692.38343148035, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796119232E9, 0.0, 2022-10-21 19:14:39.611
23.0, -132445.23941817755, -159308.34821562152, -21060.573585101796, -100331.72819992641, 64511.60484690724, -81543.65647359568, 52942.58778602932, -115701.32412926247, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796119452E9, 0.0, 2022-10-21 19:14:39.611
24.0, -132447.85457227883, -159310.60574181148, -21059.098369967745, -100330.40944700355, 64510.39785270666, -81547.79154631992, 52949.31566111036, -115704.27455953058, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796119673E9, 0.0, 2022-10-21 19:14:39.611
25.0, -132454.3142264264, -159319.56879133807, -21067.59203286076, -100353.20822634795, 64504.161716003626, -81562.67780812715, 52938.69858249409, -115714.84693465794, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048796119838E9, 0.0, 2022-10-21 19:14:39.611
26.0, -132451.92258976967, -159317.78065178165, -21069.938966028567, -100358.25972059486, 64502.842963080766, -81564.8012238504, 52933.267108591455, -115709.81779215549, 0.014, 0.966, 0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404879611997E9, 0.0, 2022-10-21 19:14:39.611
